date,Accessories,Audio,Desktop,Laptop,Smart Speaker,Smartphone,Streaming Device,Subscription Service,Tablet,Wearable,Accessories_lag1,Accessories_roll7,Audio_lag1,Audio_roll7,Desktop_lag1,Desktop_roll7,Laptop_lag1,Laptop_roll7,Smart Speaker_lag1,Smart Speaker_roll7,Smartphone_lag1,Smartphone_roll7,Streaming Device_lag1,Streaming Device_roll7,Subscription Service_lag1,Subscription Service_roll7,Tablet_lag1,Tablet_roll7,Wearable_lag1,Wearable_roll7,day_of_week,month
2020-04-09,434,349,327,353,62,424,134,306,405,364,467.0,488.14285714285717,345.0,380.7142857142857,292.0,319.57142857142856,506.0,395.0,24.0,69.85714285714286,532.0,488.7142857142857,100.0,102.28571428571429,274.0,269.42857142857144,330.0,374.0,292.0,317.14285714285717,3,4
2020-04-10,609,442,345,447,55,557,91,184,421,243,434.0,506.7142857142857,349.0,391.7142857142857,327.0,318.0,353.0,406.14285714285717,62.0,69.14285714285714,424.0,491.85714285714283,134.0,96.28571428571429,306.0,252.28571428571428,405.0,378.14285714285717,364.0,308.85714285714283,4,4
2020-04-11,517,395,305,270,81,432,110,195,322,415,609.0,518.0,442.0,400.14285714285717,345.0,323.85714285714283,447.0,396.42857142857144,55.0,71.42857142857143,557.0,486.7142857142857,91.0,92.85714285714286,184.0,247.57142857142858,421.0,362.0,243.0,325.57142857142856,5,4
2020-04-12,495,359,367,404,103,448,83,234,381,331,517.0,505.2857142857143,395.0,388.42857142857144,305.0,330.2857142857143,270.0,407.7142857142857,81.0,73.42857142857143,432.0,472.42857142857144,110.0,95.42857142857143,195.0,246.85714285714286,322.0,362.2857142857143,415.0,332.85714285714283,6,4
2020-04-13,494,465,286,381,142,437,100,189,381,271,495.0,499.7142857142857,359.0,384.0,367.0,318.57142857142856,404.0,396.57142857142856,103.0,80.85714285714286,448.0,477.14285714285717,83.0,100.0,234.0,238.0,381.0,366.14285714285717,331.0,316.85714285714283,0,4
2020-04-14,441,347,300,371,67,480,103,209,362,255,494.0,493.85714285714283,465.0,386.0,286.0,317.42857142857144,381.0,390.2857142857143,142.0,76.28571428571429,437.0,472.85714285714283,100.0,103.0,189.0,227.28571428571428,381.0,371.7142857142857,271.0,310.14285714285717,1,4
2020-04-15,495,480,377,346,33,384,91,183,416,318,441.0,497.85714285714283,347.0,405.2857142857143,300.0,329.57142857142856,371.0,367.42857142857144,67.0,77.57142857142857,480.0,451.7142857142857,103.0,101.71428571428571,209.0,214.28571428571428,362.0,384.0,255.0,313.85714285714283,2,4
2020-04-16,549,387,356,355,136,485,89,299,366,286,495.0,514.2857142857143,480.0,410.7142857142857,377.0,333.7142857142857,346.0,367.7142857142857,33.0,88.14285714285714,384.0,460.42857142857144,91.0,95.28571428571429,183.0,213.28571428571428,416.0,378.42857142857144,318.0,302.7142857142857,3,4
2020-04-17,579,326,264,380,63,452,108,261,434,390,549.0,510.0,387.0,394.14285714285717,356.0,322.14285714285717,355.0,358.14285714285717,136.0,89.28571428571429,485.0,445.42857142857144,89.0,97.71428571428571,299.0,224.28571428571428,366.0,380.2857142857143,286.0,323.7142857142857,4,4
2020-04-18,432,356,309,318,85,412,153,282,435,321,579.0,497.85714285714283,326.0,388.57142857142856,264.0,322.7142857142857,380.0,365.0,63.0,89.85714285714286,452.0,442.57142857142856,108.0,103.85714285714286,261.0,236.71428571428572,434.0,396.42857142857144,390.0,310.2857142857143,5,4
2020-04-19,467,398,337,313,57,468,156,333,376,369,432.0,493.85714285714283,356.0,394.14285714285717,309.0,318.42857142857144,318.0,352.0,85.0,83.28571428571429,412.0,445.42857142857144,153.0,114.28571428571429,282.0,250.85714285714286,435.0,395.7142857142857,321.0,315.7142857142857,6,4
2020-04-20,523,374,364,406,75,473,118,284,318,303,467.0,498.0,398.0,381.14285714285717,337.0,329.57142857142856,313.0,355.57142857142856,57.0,73.71428571428571,468.0,450.57142857142856,156.0,116.85714285714286,333.0,264.42857142857144,376.0,386.7142857142857,369.0,320.2857142857143,0,4
2020-04-21,526,445,205,324,117,413,116,211,316,424,523.0,510.14285714285717,374.0,395.14285714285717,364.0,316.0,406.0,348.85714285714283,75.0,80.85714285714286,473.0,441.0,118.0,118.71428571428571,284.0,264.7142857142857,318.0,380.14285714285717,303.0,344.42857142857144,1,4
2020-04-22,508,337,361,261,104,531,129,219,367,279,526.0,512.0,445.0,374.7142857142857,205.0,313.7142857142857,324.0,336.7142857142857,117.0,91.0,413.0,462.0,116.0,124.14285714285714,211.0,269.85714285714283,316.0,373.14285714285717,424.0,338.85714285714283,2,4
2020-04-23,528,301,436,310,46,439,134,269,471,310,508.0,509.0,337.0,362.42857142857144,361.0,325.14285714285717,261.0,330.2857142857143,104.0,78.14285714285714,531.0,455.42857142857144,129.0,130.57142857142858,219.0,265.57142857142856,367.0,388.14285714285717,279.0,342.2857142857143,3,4
2020-04-24,551,445,365,371,121,489,158,218,380,376,528.0,505.0,301.0,379.42857142857144,436.0,339.57142857142856,310.0,329.0,46.0,86.42857142857143,439.0,460.7142857142857,134.0,137.71428571428572,269.0,259.42857142857144,471.0,380.42857142857144,310.0,340.2857142857143,4,4
2020-04-25,449,422,393,356,77,483,98,236,392,223,551.0,507.42857142857144,445.0,388.85714285714283,365.0,351.57142857142856,371.0,334.42857142857144,121.0,85.28571428571429,489.0,470.85714285714283,158.0,129.85714285714286,218.0,252.85714285714286,380.0,374.2857142857143,376.0,326.2857142857143,5,4
2020-04-26,373,428,393,312,114,578,162,308,359,476,449.0,494.0,422.0,393.14285714285717,393.0,359.57142857142856,356.0,334.2857142857143,77.0,93.42857142857143,483.0,486.57142857142856,98.0,130.71428571428572,236.0,249.28571428571428,392.0,371.85714285714283,223.0,341.57142857142856,6,4
2020-04-27,547,440,331,369,43,471,85,209,369,317,373.0,497.42857142857144,428.0,402.57142857142856,393.0,354.85714285714283,312.0,329.0,114.0,88.85714285714286,578.0,486.2857142857143,162.0,126.0,308.0,238.57142857142858,359.0,379.14285714285717,476.0,343.57142857142856,0,4
2020-04-28,525,473,401,473,106,416,80,365,314,310,547.0,497.2857142857143,440.0,406.57142857142856,331.0,382.85714285714283,369.0,350.2857142857143,43.0,87.28571428571429,471.0,486.7142857142857,85.0,120.85714285714286,209.0,260.57142857142856,369.0,378.85714285714283,317.0,327.2857142857143,1,4
2020-04-29,586,315,371,338,80,540,129,184,400,364,525.0,508.42857142857144,473.0,403.42857142857144,401.0,384.2857142857143,473.0,361.2857142857143,106.0,83.85714285714286,416.0,488.0,80.0,120.85714285714286,365.0,255.57142857142858,314.0,383.57142857142856,310.0,339.42857142857144,2,4
2020-04-30,411,505,392,267,91,433,148,259,467,290,586.0,491.7142857142857,315.0,432.57142857142856,371.0,378.0,338.0,355.14285714285717,80.0,90.28571428571429,540.0,487.14285714285717,129.0,122.85714285714286,184.0,254.14285714285714,400.0,383.0,364.0,336.57142857142856,3,4
2020-05-01,524,359,386,471,74,491,67,274,406,317,411.0,487.85714285714283,505.0,420.2857142857143,392.0,381.0,267.0,369.42857142857144,91.0,83.57142857142857,433.0,487.42857142857144,148.0,109.85714285714286,259.0,262.14285714285717,467.0,386.7142857142857,290.0,328.14285714285717,4,5
2020-05-02,603,449,297,378,53,416,114,296,296,260,524.0,509.85714285714283,359.0,424.14285714285717,386.0,367.2857142857143,471.0,372.57142857142856,74.0,80.14285714285714,491.0,477.85714285714283,67.0,112.14285714285714,274.0,270.7142857142857,406.0,373.0,317.0,333.42857142857144,5,5
2020-05-03,408,288,312,410,36,498,148,233,389,358,603.0,514.8571428571429,449.0,404.14285714285717,297.0,355.7142857142857,378.0,386.57142857142856,53.0,69.0,416.0,466.42857142857144,114.0,110.14285714285714,296.0,260.0,296.0,377.2857142857143,260.0,316.57142857142856,6,5
2020-05-04,545,272,336,425,63,560,78,206,347,338,408.0,514.5714285714286,288.0,380.14285714285717,312.0,356.42857142857144,410.0,394.57142857142856,36.0,71.85714285714286,498.0,479.14285714285717,148.0,109.14285714285714,233.0,259.57142857142856,389.0,374.14285714285717,358.0,319.57142857142856,0,5
2020-05-05,568,459,367,261,69,407,123,189,370,360,545.0,520.7142857142857,272.0,378.14285714285717,336.0,351.57142857142856,425.0,364.2857142857143,63.0,66.57142857142857,560.0,477.85714285714283,78.0,115.28571428571429,206.0,234.42857142857142,347.0,382.14285714285717,338.0,326.7142857142857,1,5
2020-05-06,436,291,387,316,54,520,102,194,324,342,568.0,499.2857142857143,459.0,374.7142857142857,367.0,353.85714285714283,261.0,361.14285714285717,69.0,62.857142857142854,407.0,475.0,123.0,111.42857142857143,189.0,235.85714285714286,370.0,371.2857142857143,360.0,323.57142857142856,2,5
2020-05-07,442,361,385,379,97,464,95,240,274,441,436.0,503.7142857142857,291.0,354.14285714285717,387.0,352.85714285714283,316.0,377.14285714285717,54.0,63.714285714285715,520.0,479.42857142857144,102.0,103.85714285714286,194.0,233.14285714285714,324.0,343.7142857142857,342.0,345.14285714285717,3,5
2020-05-08,418,373,394,295,79,517,152,205,408,353,442.0,488.57142857142856,361.0,356.14285714285717,385.0,354.0,379.0,352.0,97.0,64.42857142857143,464.0,483.14285714285717,95.0,116.0,240.0,223.28571428571428,274.0,344.0,441.0,350.2857142857143,4,5
2020-05-09,461,441,426,371,76,538,103,271,426,393,418.0,468.2857142857143,373.0,355.0,394.0,372.42857142857144,295.0,351.0,79.0,67.71428571428571,517.0,500.57142857142856,152.0,114.42857142857143,205.0,219.71428571428572,408.0,362.57142857142856,353.0,369.2857142857143,5,5
2020-05-10,547,413,375,362,99,369,83,313,372,391,461.0,488.14285714285717,441.0,372.85714285714283,426.0,381.42857142857144,371.0,344.14285714285717,76.0,76.71428571428571,538.0,482.14285714285717,103.0,105.14285714285714,271.0,231.14285714285714,426.0,360.14285714285717,393.0,374.0,6,5
2020-05-11,546,355,436,384,64,591,109,216,344,343,547.0,488.2857142857143,413.0,384.7142857142857,375.0,395.7142857142857,362.0,338.2857142857143,99.0,76.85714285714286,369.0,486.57142857142856,83.0,109.57142857142857,313.0,232.57142857142858,372.0,359.7142857142857,391.0,374.7142857142857,0,5
2020-05-12,508,477,357,339,67,556,87,288,365,310,546.0,479.7142857142857,355.0,387.2857142857143,436.0,394.2857142857143,384.0,349.42857142857144,64.0,76.57142857142857,591.0,507.85714285714283,109.0,104.42857142857143,216.0,246.71428571428572,344.0,359.0,343.0,367.57142857142856,1,5
2020-05-13,466,410,410,355,95,433,87,207,393,348,508.0,484.0,477.0,404.2857142857143,357.0,397.57142857142856,339.0,355.0,67.0,82.42857142857143,556.0,495.42857142857144,87.0,102.28571428571429,288.0,248.57142857142858,365.0,368.85714285714283,310.0,368.42857142857144,2,5
2020-05-14,445,392,394,397,89,509,127,224,368,293,466.0,484.42857142857144,410.0,408.7142857142857,410.0,398.85714285714283,355.0,357.57142857142856,95.0,81.28571428571429,433.0,501.85714285714283,87.0,106.85714285714286,207.0,246.28571428571428,393.0,382.2857142857143,348.0,347.2857142857143,3,5
2020-05-15,387,338,293,321,60,473,105,291,316,348,445.0,480.0,392.0,403.7142857142857,394.0,384.42857142857144,397.0,361.2857142857143,89.0,78.57142857142857,509.0,495.57142857142856,127.0,100.14285714285714,224.0,258.57142857142856,368.0,369.14285714285717,293.0,346.57142857142856,4,5
2020-05-16,533,450,377,470,76,466,92,177,383,290,387.0,490.2857142857143,338.0,405.0,293.0,377.42857142857144,321.0,375.42857142857144,60.0,78.57142857142857,473.0,485.2857142857143,105.0,98.57142857142857,291.0,245.14285714285714,316.0,363.0,348.0,331.85714285714283,5,5
2020-05-17,423,382,411,411,67,445,103,257,330,329,533.0,472.57142857142856,450.0,400.57142857142856,377.0,382.57142857142856,470.0,382.42857142857144,76.0,74.0,466.0,496.14285714285717,92.0,101.42857142857143,177.0,237.14285714285714,383.0,357.0,290.0,323.0,6,5
2020-05-18,374,449,316,321,25,440,93,180,380,276,423.0,448.0,382.0,414.0,411.0,365.42857142857144,411.0,373.42857142857144,67.0,68.42857142857143,445.0,474.57142857142856,103.0,99.14285714285714,257.0,232.0,330.0,362.14285714285717,329.0,313.42857142857144,0,5
2020-05-19,464,471,386,389,32,403,135,242,497,345,374.0,441.7142857142857,449.0,413.14285714285717,316.0,369.57142857142856,321.0,380.57142857142856,25.0,63.42857142857143,440.0,452.7142857142857,93.0,106.0,180.0,225.42857142857142,380.0,381.0,276.0,318.42857142857144,1,5
2020-05-20,559,367,417,404,85,368,112,308,357,345,464.0,455.0,471.0,407.0,386.0,370.57142857142856,389.0,387.57142857142856,32.0,62.0,403.0,443.42857142857144,135.0,109.57142857142857,242.0,239.85714285714286,497.0,375.85714285714283,345.0,318.0,2,5
2020-05-21,556,350,443,385,75,451,114,208,370,415,559.0,470.85714285714283,367.0,401.0,417.0,377.57142857142856,404.0,385.85714285714283,85.0,60.0,368.0,435.14285714285717,112.0,107.71428571428571,308.0,237.57142857142858,357.0,376.14285714285717,345.0,335.42857142857144,3,5
2020-05-22,526,385,455,305,76,358,102,266,341,403,556.0,490.7142857142857,350.0,407.7142857142857,443.0,400.7142857142857,385.0,383.57142857142856,75.0,62.285714285714285,451.0,418.7142857142857,114.0,107.28571428571429,208.0,234.0,370.0,379.7142857142857,415.0,343.2857142857143,4,5
2020-05-23,544,284,274,445,54,449,99,296,455,267,526.0,492.2857142857143,385.0,384.0,455.0,386.0,305.0,380.0,76.0,59.142857142857146,358.0,416.2857142857143,102.0,108.28571428571429,266.0,251.0,341.0,390.0,403.0,340.0,5,5
2020-05-24,514,500,429,307,63,501,132,203,406,317,544.0,505.2857142857143,284.0,400.85714285714283,274.0,388.57142857142856,445.0,365.14285714285717,54.0,58.57142857142857,449.0,424.2857142857143,99.0,112.42857142857143,296.0,243.28571428571428,455.0,400.85714285714283,267.0,338.2857142857143,6,5
2020-05-25,390,409,275,394,41,393,73,174,288,350,514.0,507.57142857142856,500.0,395.14285714285717,429.0,382.7142857142857,307.0,375.57142857142856,63.0,60.857142857142854,501.0,417.57142857142856,132.0,109.57142857142857,203.0,242.42857142857142,406.0,387.7142857142857,317.0,348.85714285714283,0,5
2020-05-26,469,441,288,303,96,436,109,255,387,360,390.0,508.2857142857143,409.0,390.85714285714283,275.0,368.7142857142857,394.0,363.2857142857143,41.0,70.0,393.0,422.2857142857143,73.0,105.85714285714286,174.0,244.28571428571428,288.0,372.0,350.0,351.0,1,5
2020-05-27,508,426,421,315,82,393,117,215,448,278,469.0,501.0,441.0,399.2857142857143,288.0,369.2857142857143,303.0,350.57142857142856,96.0,69.57142857142857,436.0,425.85714285714283,109.0,106.57142857142857,255.0,231.0,387.0,385.0,360.0,341.42857142857144,2,5
2020-05-28,567,321,381,255,71,466,108,263,377,405,508.0,502.57142857142856,426.0,395.14285714285717,421.0,360.42857142857144,315.0,332.0,82.0,69.0,393.0,428.0,117.0,105.71428571428571,215.0,238.85714285714286,448.0,386.0,278.0,340.0,3,5
2020-05-29,537,425,356,399,66,427,106,269,360,253,567.0,504.14285714285717,321.0,400.85714285714283,381.0,346.2857142857143,255.0,345.42857142857144,71.0,67.57142857142857,466.0,437.85714285714283,108.0,106.28571428571429,263.0,239.28571428571428,377.0,388.7142857142857,405.0,318.57142857142856,4,5
2020-05-30,538,482,354,397,57,361,109,237,392,322,537.0,503.2857142857143,425.0,429.14285714285717,356.0,357.7142857142857,399.0,338.57142857142856,66.0,68.0,427.0,425.2857142857143,106.0,107.71428571428571,269.0,230.85714285714286,360.0,379.7142857142857,253.0,326.42857142857144,5,5
2020-05-31,487,388,293,402,58,445,115,280,445,306,538.0,499.42857142857144,482.0,413.14285714285717,354.0,338.2857142857143,397.0,352.14285714285717,57.0,67.28571428571429,361.0,417.2857142857143,109.0,105.28571428571429,237.0,241.85714285714286,392.0,385.2857142857143,322.0,324.85714285714283,6,5
2020-06-01,428,439,316,301,95,490,105,248,287,261,487.0,504.85714285714283,388.0,417.42857142857144,293.0,344.14285714285717,402.0,338.85714285714283,58.0,75.0,445.0,431.14285714285717,115.0,109.85714285714286,280.0,252.42857142857142,445.0,385.14285714285717,306.0,312.14285714285717,0,6
2020-06-02,506,355,332,256,54,474,52,280,431,299,428.0,510.14285714285717,439.0,405.14285714285717,316.0,350.42857142857144,301.0,332.14285714285717,95.0,69.0,490.0,436.57142857142856,105.0,101.71428571428571,248.0,256.0,287.0,391.42857142857144,261.0,303.42857142857144,1,6
2020-06-03,500,358,345,278,91,495,86,283,393,453,506.0,509.0,355.0,395.42857142857144,332.0,339.57142857142856,256.0,326.85714285714283,54.0,70.28571428571429,474.0,451.14285714285717,52.0,97.28571428571429,280.0,265.7142857142857,431.0,383.57142857142856,299.0,328.42857142857144,2,6
2020-06-04,426,391,350,436,62,610,122,237,379,306,500.0,488.85714285714283,358.0,405.42857142857144,345.0,335.14285714285717,278.0,352.7142857142857,91.0,69.0,495.0,471.7142857142857,86.0,99.28571428571429,283.0,262.0,393.0,383.85714285714283,453.0,314.2857142857143,3,6
2020-06-05,579,444,297,289,82,546,87,299,415,345,426.0,494.85714285714283,391.0,408.14285714285717,350.0,326.7142857142857,436.0,337.0,62.0,71.28571428571429,610.0,488.7142857142857,122.0,96.57142857142857,237.0,266.2857142857143,379.0,391.7142857142857,306.0,327.42857142857144,4,6
2020-06-06,562,439,384,294,75,516,112,249,310,319,579.0,498.2857142857143,444.0,402.0,297.0,331.0,289.0,322.2857142857143,82.0,73.85714285714286,546.0,510.85714285714283,87.0,97.0,299.0,268.0,415.0,380.0,345.0,327.0,5,6
2020-06-07,522,341,383,407,63,513,135,174,301,328,562.0,503.2857142857143,439.0,395.2857142857143,384.0,343.85714285714283,294.0,323.0,75.0,74.57142857142857,516.0,520.5714285714286,112.0,99.85714285714286,249.0,252.85714285714286,310.0,359.42857142857144,319.0,330.14285714285717,6,6
2020-06-08,493,463,366,321,82,479,71,215,298,325,522.0,512.5714285714286,341.0,398.7142857142857,383.0,351.0,407.0,325.85714285714283,63.0,72.71428571428571,513.0,519.0,135.0,95.0,174.0,248.14285714285714,301.0,361.0,328.0,339.2857142857143,0,6
2020-06-09,540,433,327,414,70,477,98,273,450,316,493.0,517.4285714285714,463.0,409.85714285714283,366.0,350.2857142857143,321.0,348.42857142857144,82.0,75.0,479.0,519.4285714285714,71.0,101.57142857142857,215.0,247.14285714285714,298.0,363.7142857142857,325.0,341.7142857142857,1,6
2020-06-10,535,413,406,332,82,430,96,273,355,334,540.0,522.4285714285714,433.0,417.7142857142857,327.0,359.0,414.0,356.14285714285717,70.0,73.71428571428571,477.0,510.14285714285717,98.0,103.0,273.0,245.71428571428572,450.0,358.2857142857143,316.0,324.7142857142857,2,6
2020-06-11,556,413,361,377,54,449,89,324,429,418,535.0,541.0,413.0,420.85714285714283,406.0,360.57142857142856,332.0,347.7142857142857,82.0,72.57142857142857,430.0,487.14285714285717,96.0,98.28571428571429,273.0,258.14285714285717,355.0,365.42857142857144,334.0,340.7142857142857,3,6
2020-06-12,551,408,367,464,76,549,108,208,345,346,556.0,537.0,413.0,415.7142857142857,361.0,370.57142857142856,377.0,372.7142857142857,54.0,71.71428571428571,449.0,487.57142857142856,89.0,101.28571428571429,324.0,245.14285714285714,429.0,355.42857142857144,418.0,340.85714285714283,4,6
2020-06-13,462,396,392,319,61,434,126,245,351,292,551.0,522.7142857142857,408.0,409.57142857142856,367.0,371.7142857142857,464.0,376.2857142857143,76.0,69.71428571428571,549.0,475.85714285714283,108.0,103.28571428571429,208.0,244.57142857142858,345.0,361.2857142857143,346.0,337.0,5,6
2020-06-14,544,319,363,368,49,622,133,253,281,409,462.0,525.8571428571429,396.0,406.42857142857144,392.0,368.85714285714283,319.0,370.7142857142857,61.0,67.71428571428571,434.0,491.42857142857144,126.0,103.0,245.0,255.85714285714286,351.0,358.42857142857144,292.0,348.57142857142856,6,6
